Marks1,Marks2,Marks3,Pass
29.72,60.02,41.84,0
27.75,57.65,39.46,0
37.85,66.73,92.24,1
66.23,57.1,74.11,1
56.31,58.53,62.03,1
43.81,51.26,27.93,0
43.27,100.74,26.4,0
45.18,31.56,60.19,0
48.65,59.53,85.1,1
61.82,7.71,25.85,0
56.6,46.49,77.56,1
28.18,47.59,45.47,0
56.13,74.34,80.99,1
68.54,19.29,33.12,0
69.53,49.83,35.93,1
56.67,63.2,47.13,1
40.9,41.24,61.26,1
35.39,72.89,53.9,1
35.47,62.13,59.42,1
41.25,64.9,63.6,1
6.98,41.43,19.98,0
23.54,81.57,41.13,0
57.23,80.67,33.2,0
27.35,73.36,43.6,0
27.86,88.08,24.59,0
67.1,48.5,54.38,1
36.71,54.26,55.7,1
32.22,50.43,38.11,0
62.43,49.77,57.03,1
38.63,51.36,63.15,1
53.54,58.07,27.81,0
51.84,60.2,74.65,1
51.42,39.8,49.29,1
103.85,48.81,61.66,1
50.75,55.89,43.84,1
77.76,35.09,76.2,1
1.71,56.71,45.55,0
55.59,59.49,30.78,0
40.46,8.78,33.63,0
66.22,55.66,79.92,1
7.38,47.88,36.19,0
20.58,3.85,68.72,0
42.84,41.92,98.28,1
57.82,40.56,46.14,1
64.57,35.78,67.45,1
53.91,28.24,36.25,0
40.83,17.75,65.07,0
73.02,62.98,88.74,1
35.05,30.64,89.52,0
43.67,66.32,47.7,1
76.09,46.21,88.57,1
62.26,63.37,85.99,1
64.93,49.12,64.93,1
3.71,44.97,3.07,0
54.23,79.33,42.61,1
65.22,25.73,53.22,0
46.32,78.66,52.07,1
16.11,70.21,37.31,0
57.98,40.13,26.39,0
62.78,63.59,57.03,1
56.94,20.23,29.49,0
43.3,63.32,69.29,1
21.03,64.81,71.23,0
72.62,46.27,22.51,0
47.03,37.16,58.91,1
50.44,48.6,30.28,0
86.42,72.4,45.03,1
51.05,43.16,40.51,1
73.59,75.34,52.34,1
39.06,23.74,43.51,0
20.89,36.71,38.37,0
31.95,67.62,74.12,0
39.85,59.87,79.52,1
74.89,79.94,74.05,1
57.06,51.23,67.75,1
39.71,74.37,78.9,1
41.34,38.52,83.68,1
62.62,43.93,52.05,1
39.07,10.69,51.11,0
58.82,89.22,35.65,1
37.07,79.93,59.58,1
61.35,47.92,37,1
12.45,71.22,38.02,0
14.88,72.26,46.67,0
46.78,44.25,53.57,1
22.79,68.42,29.02,0
70.57,64.04,23.49,0
47.28,53.96,68.14,1
24.7,32.81,80.19,0
35.58,42.22,38.83,1
54.57,70.77,55.22,1
46.5,35.25,59.95,1
49.69,42.77,48.24,1
45.44,47.56,29.44,0
70.79,7.42,53.89,0
29.34,53.47,59.71,0
33.96,67.26,31.05,0
31.74,43.36,46.85,0
57.27,57.26,24.9,0
63.21,39.04,91.11,1
49.33,62.41,70.12,1
15.52,6.15,53.32,0
66.76,74.5,60.72,1
68.61,50.78,65.88,1
24.07,35.38,33.99,0
46.1,50.97,44.88,1
43.03,12,32.55,0
33.79,73.62,7.57,0
40.67,52.82,60.83,1
71.12,37.84,20.64,0
15.91,29.4,72.23,0
49.89,47.36,56.18,1
43.67,59.86,42.09,1
23.19,47.51,46.55,0
45.26,17.51,43.37,0
35.39,45.26,52.06,1
37.38,66.54,46.06,1
58.66,44.53,28.79,0
76.23,38.58,28.45,0
55.62,52.51,43.94,1
40.1,8.15,58.9,0
43.16,63.19,69.06,1
43.91,72.2,38.23,1
42.9,35.92,50.5,1
34.87,49.72,32.79,0
64.18,71.42,27.42,0
64.17,22.66,32.89,0
56.22,46.51,67.17,1
55.4,53.63,101.74,1
42.86,60.96,48.8,1
34.11,23.99,67.63,0
30.5,48.22,40.76,0
44.22,55.72,48.75,1
53.42,64.77,11.69,0
51.57,25.89,74.71,0
78.24,20.21,13.88,0
35.29,46.45,44.25,1
72.37,14.47,36.55,0
39.78,30.59,98.26,0
35.9,80.63,39.48,1
57.37,52.78,57.7,1
49.56,32,45.22,0
17.68,25.38,45.45,0
32.35,42.67,72.31,0
37.76,20.83,48.91,0
38.06,66.9,42.11,1
73.91,45.93,47.02,1
15.68,62.6,54.46,0
85.61,52.47,52.46,1
38.85,69.76,45.42,1
45.58,14.15,38.41,0
71.22,61.44,33.08,0
46.49,47.39,69.6,1
50.97,75.3,60.78,1
38.92,38.18,63.13,1
47.1,48,86.54,1
65.17,50.3,59.51,1
46.66,35.5,82.39,1
43.53,72.7,69.51,1
73.24,43.77,30.99,0
29.35,46.98,42.14,0
73.63,57.42,17.18,0
66.71,84.12,56.97,1
77.33,60.14,83.84,1
29.77,64.42,65.22,0
76.64,40.42,38.83,1
94.55,33.36,56.36,0
53.12,53.49,37.98,1
72.43,39.44,47.78,1
17.65,11.97,99.13,0
65.78,76.14,54.25,1
32.65,52.54,58.74,0
24.08,61.32,57.41,0
81.69,72.16,32.04,0
50.17,53.41,50.92,1
31.98,54.78,40.49,0
68.49,53.11,69.52,1
58.23,80.3,70.23,1
17.27,50.47,53.27,0
55.75,45.73,44.09,1
0.27,59.42,59.56,0
24.11,45.66,17.83,0
41.98,25.72,67.32,0
64.56,56.84,66.65,1
70.32,44.39,35.66,1
47.77,72.19,63.79,1
24.93,37.6,36.5,0
65.62,10.52,40.15,0
46.79,56.56,65.29,1
0.81,36.88,56.26,0
77.53,27.43,31.47,0
60.12,65.55,-4.12,0
32.86,74.48,80.87,0
54.12,42.08,57.98,1
19.55,56.94,61.42,0
47.6,51.23,63.2,1
21.06,59.75,8.6,0
32.78,41.21,73.56,0
41.85,79.16,37.96,1
40.77,66.35,59.87,1
83.18,33.33,50.48,0
40.09,23.04,36.5,0
5.68,-2.23,19.97,0
44.04,37.78,60.92,1
9.6,55.12,60.49,0
41.54,76.77,22.99,0
42.91,28.01,47.83,0
68.12,53.69,5.88,0
66.36,75.38,32.05,0
94.92,34.63,81.22,0
59.13,23.42,30.84,0
26.72,60.32,53.58,0
29.69,36.99,42.56,0
40.45,59.68,2.73,0
76.65,45.21,53.68,1
24.29,21.79,50.82,0
36.36,49.67,26.1,0
68.69,54.42,52.55,1
37.92,18.95,46.41,0
37.14,60.86,63.38,1
55.46,11.01,48.83,0
23.12,40.6,46.31,0
52.6,78.31,39.55,1
63.58,74.93,34.18,0
27.61,67.58,91.29,0
31.65,61.89,49.18,0
16.16,31.93,40.43,0
61.09,64.07,86.88,1
56.7,43.54,60.12,1
46.66,49.75,49.91,1
66.86,56.32,74.56,1
87.2,34.93,67.56,0
54.49,48.81,45.08,1
36.04,66.2,68.44,1
61.06,28.04,56.6,0
28.59,68.01,51.22,0
38.75,55.52,49.71,1
41.75,87.06,81.91,1
70.42,54.45,49.89,1
37.85,59.24,83.29,1
45.68,96.27,7.97,0
51.11,65.84,79.24,1
114.82,31.69,36.02,0
32.35,38.41,62.13,0
36.3,58.74,61.71,1
68.95,40.4,78.29,1
57.41,60.06,88.99,1
27.15,61.06,52.35,0
46.07,27.37,55.98,0
48.69,50.87,41.06,1
29,68.9,103.59,0
36.82,16.34,45.35,0
19.72,68.1,62.48,0
45.26,24.45,75.58,0
60.99,30.04,44.56,0
57.8,93.24,70,1
66.96,60.76,48.91,1
61.41,67.82,72.03,1
27.18,74.57,58,0
12.24,44.07,61.24,0
86.76,34.94,53.53,0
58,56.03,53.87,1
57.81,32.52,81.77,0
49.97,21.83,14.74,0
29.23,56.56,35.33,0
42.44,74.84,49.94,1
34.41,24.12,43.13,0
51.75,67.8,60.91,1
35.52,35.04,28.9,0
51.99,72.16,68.1,1
61,41.77,32.65,0
61.48,56.51,15.9,0
62.69,87.18,75.02,1
50.95,22.79,25.33,0
22.42,30.2,29.98,0
5.78,50.64,35.02,0
41.04,54.49,62.61,1
68.38,35.42,25.33,0
55.26,45.93,53.33,1
20.64,22.91,15.9,0
42.24,24.67,48.98,0
59.63,69.79,46.88,1
39.21,26.57,55.52,0
24.06,55.01,46.24,0
75.08,42.75,65.19,1
57.05,50.56,25.93,0
56.3,24.99,32.76,0
76.07,-2.56,49.65,0
38.91,42.18,48.95,1
48.05,14.55,72.37,0
46.72,54.62,46.69,1
62.73,55.99,-8.44,0
38.12,34.62,43.27,0
41.59,51.9,42.61,1
37.57,43.83,77.01,1
33.91,49.37,61.77,0
57.23,38.47,73.6,1
66.1,54.21,58.43,1
52.54,62.98,51.7,1
91.46,48.13,89.97,1
